Kategooria,Kuupäev,Firma,Summa,Valuuta
Muud,07.12.2023,PAKIAUTOMAAT,-3.08,EUR
Muud,08.12.2023,SIRILA,-0.92,EUR
Toidukaubad,08.12.2023,KONSUM,-26.35,EUR
Muud,09.12.2023,SIRILA,-0.65,EUR
Riik/Pank,16.12.2023,SEB,-0.38,EUR
Väljas söömine,23.12.2023,MCDONALDS,-4.45,EUR
Muud,24.12.2023,SIRILA,-0.55,EUR
Riik/Pank,28.12.2023,SEB,-1.00,EUR
Kõik internetiostud,28.12.2023,Google,-2.19,EUR
Toidukaubad,28.12.2023,KONSUM,-8.42,EUR
Muud,29.12.2023,SIRILA,-1.39,EUR
Riik/Pank,01.01.2024,SEB,-0.02,EUR
Kõik internetiostud,02.01.2024,GAMER PAY,-78.00,EUR
Riik/Pank,08.01.2024,SEB,-0.16,EUR
Muud,08.01.2024,KULTUURISELTS,-65.00,EUR
Muud,13.01.2024,LOOMEPALMIK,-8.70,EUR
Muud,14.01.2024,SIRILA,-0.30,EUR
Toidukaubad,18.01.2024,KONSUM,-13.12,EUR
Muud,19.01.2024,SIRILA,-0.88,EUR
Riik/Pank,21.01.2024,SEB,-0.38,EUR
Kõik internetiostud,21.01.2024,GamerPay,-111.00,EUR
Väljas söömine,24.01.2024,HESBURGER,-1.80,EUR
Muud,25.01.2024,SIRILA,-0.20,EUR
Riik/Pank,28.01.2024,SEB,-1.00,EUR
Riik/Pank,01.02.2024,SEB,-0.01,EUR
Riik/Pank,01.02.2024,SEB,-0.05,EUR
Riik/Pank,02.02.2024,SEB,-0.38,EUR
Muud,02.02.2024,Urbanus,-10.00,EUR
Tankla,03.02.2024,ALEXELA,-49.99,EUR
Muud,04.02.2024,SIRILA,-0.01,EUR
Toidukaubad,04.02.2024,KONSUM,-0.61,EUR
Muud,05.02.2024,SIRILA,-0.39,EUR
Tankla,17.02.2024,ALEXELA,-57.09,EUR
Muud,18.02.2024,SIRILA,-0.91,EUR
Toidukaubad,21.02.2024,GROSSI,-1.18,EUR
Muud,21.02.2024,monnakas.ee,-75.60,EUR
Muud,22.02.2024,SIRILA,-1.22,EUR
Toidukaubad,22.02.2024,GROSSI,-4.36,EUR
Muud,23.02.2024,SIRILA,-0.64,EUR
Muud,24.02.2024,SELV,-1.98,EUR
Toidukaubad,24.02.2024,KONSUM,-39.54,EUR
Muud,25.02.2024,SIRILA,-0.48,EUR
Riik/Pank,28.02.2024,SEB,-1.00,EUR
Riik/Pank,01.03.2024,SEB,-0.01,EUR
Kõik internetiostud,01.03.2024,PAYPAL,-14.37,EUR
Riik/Pank,01.03.2024,SEB,-0.04,EUR
Muud,02.03.2024,SIRILA,-0.63,EUR
Riik/Pank,03.03.2024,SEB,-0.16,EUR
Muud,03.03.2024,KULTUURISELTS,-21.25,EUR
Muud,05.03.2024,KADY,-17.00,EUR
Muud,05.03.2024,MIHKEL,-17.00,EUR
Muud,07.03.2024,Talviste,-17.00,EUR
Muud,07.03.2024,MÄNDMETS,-17.00,EUR
Muud,08.03.2024,PAKIAUTOMAAT,-4.39,EUR
Muud,09.03.2024,SIRILA,-0.61,EUR
Toidukaubad,09.03.2024,GROSSI,-2.26,EUR
Muud,09.03.2024,LOOMEPALMIK,-101.50,EUR
Muud,10.03.2024,SIRILA,-1.24,EUR
Toidukaubad,14.03.2024,KONSUM,-3.48,EUR
Muud,15.03.2024,SIRILA,-0.52,EUR
Muud,17.03.2024,KONSUM,-1.79,EUR
Muud,18.03.2024,SIRILA,-0.21,EUR
Riik/Pank,19.03.2024,SEB,-0.16,EUR
Muud,19.03.2024,AUTOKAUBAD24,-8.50,EUR
Muud,21.03.2024,Koeru Auto,-1.00,EUR
Muud,21.03.2024,Koeru Auto,-1.00,EUR
Muud,21.03.2024,Koeru Auto,-1.00,EUR
Toidukaubad,21.03.2024,GROSSI,-4.24,EUR
Muud,22.03.2024,SIRILA,-0.76,EUR
Tankla,23.03.2024,ALEXELA,-58.92,EUR
Muud,24.03.2024,SIRILA,-0.08,EUR
Muud,24.03.2024,TAVID,-98.87,EUR
Muud,25.03.2024,SIRILA,-0.13,EUR
Muud,25.03.2024,MAKSIMARK,-5.59,EUR
Väljas söömine,25.03.2024,MCDONALDS,-17.35,EUR
Muud,26.03.2024,SIRILA,-1.06,EUR
Muud,26.03.2024,LOOMEPALMIK,-6.40,EUR
Muud,27.03.2024,SIRILA,-0.60,EUR
Riik/Pank,28.03.2024,SEB,-0.16,EUR
Riik/Pank,28.03.2024,SEB,-1.00,EUR
Muud,28.03.2024,KIRSIKA,-35.00,EUR
Toidukaubad,30.03.2024,GROSSI,-5.20,EUR
Kõik internetiostud,30.03.2024,aliexpress,-14.09,EUR
Toidukaubad,30.03.2024,KONSUM,-24.66,EUR
Muud,31.03.2024,SIRILA,-2.05,EUR
Riik/Pank,01.04.2024,SEB,-0.01,EUR
Toidukaubad,01.04.2024,KONSUM,-9.47,EUR
Toidukaubad,01.04.2024,GROSSI,-12.20,EUR
Riik/Pank,01.04.2024,SEB,-0.04,EUR
Muud,02.04.2024,SIRILA,-1.33,EUR
Toidukaubad,05.04.2024,KONSUM,-6.89,EUR
Muud,06.04.2024,SIRILA,-0.11,EUR
Riik/Pank,06.04.2024,SEB,-0.38,EUR
Muud,06.04.2024,MAXI,-13.87,EUR
Muud,06.04.2024,TETER,-15.00,EUR
Muud,07.04.2024,SIRILA,-0.13,EUR
Riik/Pank,07.04.2024,SEB,-0.38,EUR
Muud,07.04.2024,Talviste,-9.00,EUR
Väljas söömine,08.04.2024,SUPERMERCATO,-1.20,EUR
Väljas söömine,08.04.2024,COSE PREZIOSE,-3.00,EUR
Muud,08.04.2024,GARDA,-6.00,EUR
Väljas söömine,08.04.2024,SUPERMERCATO,-12.90,EUR
Väljas söömine,08.04.2024,COSE PREZIOSE,-15.00,EUR
Väljas söömine,08.04.2024,SUPERMERCATO,-20.80,EUR
Muud,09.04.2024,SIRILA,-1.10,EUR
Väljas söömine,09.04.2024,OHANA,-2.59,EUR
Muud,09.04.2024,APT ORIO,-2.80,EUR
Muud,09.04.2024,HOTEL PALME,-8.00,EUR
Muud,10.04.2024,SIRILA,-0.61,EUR
Toidukaubad,10.04.2024,KONSUM,-5.67,EUR
Muud,11.04.2024,SIRILA,-0.33,EUR
Muud,11.04.2024,NYA AUTO,-1.00,EUR
Muud,11.04.2024,NYA AUTO,-1.00,EUR
Muud,11.04.2024,NYA AUTO,-1.00,EUR
Muud,11.04.2024,NYA AUTO,-1.00,EUR
Muud,13.04.2024,PAKIAUTOMAAT,-3.18,EUR
Väljas söömine,13.04.2024,MAEKYLA,-79.70,EUR
Muud,14.04.2024,SIRILA,-1.12,EUR
Muud,16.04.2024,LOVECAPPUCCINO,-2.20,EUR
Toidukaubad,16.04.2024,KONSUM,-2.24,EUR
Muud,17.04.2024,SIRILA,-0.76,EUR
Väljas söömine,17.04.2024,STEFFANI,-17.40,EUR
Toidukaubad,17.04.2024,PAIDE MAKSIMARKET,-27.17,EUR
Muud,17.04.2024,AIDE AUTOKOOL,-120.00,EUR
Muud,18.04.2024,SIRILA,-1.48,EUR
Toidukaubad,18.04.2024,KONSUM,-17.26,EUR
Muud,19.04.2024,SIRILA,-0.74,EUR
Toidukaubad,19.04.2024,GROSSI,-4.14,EUR
Muud,20.04.2024,SIRILA,-0.86,EUR
Toidukaubad,21.04.2024,KONSUM,-3.64,EUR
Muud,22.04.2024,SIRILA,-0.36,EUR
Kõik internetiostud,27.04.2024,PAYPAL,-6.69,EUR
Muud,28.04.2024,SIRILA,-0.31,EUR
Toidukaubad,28.04.2024,MAKSIMARKET,-20.97,EUR
Toidukaubad,28.04.2024,CITYALKO,-102.57,EUR
Muud,29.04.2024,SIRILA,-0.46,EUR
Toidukaubad,29.04.2024,KONSUM,-29.32,EUR
Muud,30.04.2024,SIRILA,-0.68,EUR
Riik/Pank,01.05.2024,SEB,-0.01,EUR
Riik/Pank,01.05.2024,AS SEB,-0.05,EUR
Toidukaubad,05.05.2024,MAXIMA,-3.94,EUR
Tankla,05.05.2024,Snabb,-9.70,EUR
Muud,06.05.2024,SIRILA,-0.36,EUR
Tankla,06.05.2024,Snabb,-19.20,EUR
Muud,07.05.2024,SIRILA,-0.80,EUR
Muud,07.05.2024,KERLE,-7.80,EUR
Riik/Pank,10.05.2024,EuroPark,-1.50,EUR
Tankla,11.05.2024,OLEREX,-13.30,EUR
Muud,12.05.2024,SIRILA,-0.70,EUR
Toidukaubad,12.05.2024,SPORTSDIRECT,-9.50,EUR
Muud,13.05.2024,SIRILA,-0.50,EUR
Muud,13.05.2024,LOOMEPALMIK,-11.44,EUR
Muud,13.05.2024,LOOMEPALMIK,-21.00,EUR
Toidukaubad,13.05.2024,KONSUM,-29.01,EUR
Muud,14.05.2024,SIRILA,-1.55,EUR
Muud,16.05.2024,JOONAS,-4.18,EUR
Muud,16.05.2024,HELERIN,-5.00,EUR
Toidukaubad,17.05.2024,PRISMA,-4.18,EUR
Toidukaubad,17.05.2024,PRISMA,-5.33,EUR
Muud,17.05.2024,ELIISE,-5.00,EUR
Muud,18.05.2024,SIRILA,-1.49,EUR
Toidukaubad,18.05.2024,PRISMA,-4.19,EUR
Toidukaubad,18.05.2024,RAPLA ESPAKI,-4.99,EUR
Muud,19.05.2024,SIRILA,-0.82,EUR
Muud,19.05.2024,Riste,-3.00,EUR
Toidukaubad,19.05.2024,KONSUM,-23.73,EUR
Muud,20.05.2024,SIRILA,-0.27,EUR
Toidukaubad,20.05.2024,MAKSIMARKET,-5.22,EUR
Toidukaubad,20.05.2024,MAGAZIIN,-27.92,EUR
Muud,21.05.2024,SIRILA,-0.86,EUR
Toidukaubad,21.05.2024,KONSUM,-6.42,EUR
Muud,22.05.2024,SIRILA,-0.58,EUR
Toidukaubad,22.05.2024,KONSUM,-5.67,EUR
Muud,23.05.2024,SIRILA,-0.33,EUR
Kõik internetiostud,25.05.2024,DMarket,54.50,EUR
Muud,26.05.2024,SIRILA MIRKO,0.68,EUR
Toidukaubad,26.05.2024,KOERU KONSUM,12.91,EUR
Muud,27.05.2024,SIRILA MIRKO,0.09,EUR
Toidukaubad,28.05.2024,Maxima,5.19,EUR
Muud,28.05.2024,LOOMEPALMIK OU,17.70,EUR
Tankla,28.05.2024,ALEXELA KOERU,58.11,EUR
Muud,29.05.2024,SIRILA MIRKO,2.00,EUR
Kõik internetiostud,30.05.2024,STEAMLEVELS.COM,6.33,EUR
Muud,31.05.2024,SIRILA MIRKO,0.67,EUR
Riik/Pank,01.06.2024,SEB,0.01,EUR
Riik/Pank,01.06.2024,AS SEB PANK,0.04,EUR
Toidukaubad,07.06.2024,KOERU KONSUM,7.61,EUR
Muud,08.06.2024,SIRILA MIRKO,0.39,EUR
Muud,08.06.2024,KERLE PÕLDVER,6.00,EUR
Muud,08.06.2024,KERTTU LÕOKE,12.00,EUR
Toidukaubad,11.06.2024,KOERU KONSUM,3.72,EUR
Muud,12.06.2024,SIRILA MIRKO,0.28,EUR
Toidukaubad,12.06.2024,KOERU KONSUM,1.15,EUR
Toidukaubad,12.06.2024,KOERU KONSUM,15.33,EUR
Muud,13.06.2024,SIRILA MIRKO,1.52,EUR
Muud,14.06.2024,Aktsiaselts Eesti Post,4.39,EUR
Toidukaubad,16.06.2024,GROSSI TOIDUKAUBAD,2.64,EUR
Toidukaubad,16.06.2024,KOERU KONSUM,9.29,EUR
Muud,17.06.2024,SIRILA MIRKO,1.07,EUR
Toidukaubad,20.06.2024,GROSSI TOIDUKAUBAD,0.68,EUR
Muud,21.06.2024,SIRILA MIRKO,0.32,EUR
Toidukaubad,21.06.2024,KOERU KONSUM,6.87,EUR
Muud,22.06.2024,SIRILA MIRKO,0.13,EUR
Toidukaubad,24.06.2024,GROSSI TOIDUKAUBAD,6.30,EUR
Muud,25.06.2024,SIRILA MIRKO,0.70,EUR
Toidukaubad,28.06.2024,GROSSI TOIDUKAUBAD,4.76,EUR
Toidukaubad,28.06.2024,KOERU KONSUM,7.07,EUR
Tankla,28.06.2024,ALEXELA KOERU,71.50,EUR
Muud,29.06.2024,SIRILA MIRKO,1.67,EUR
Riik/Pank,01.07.2024,SEB,0.01,EUR
Riik/Pank,01.07.2024,AS SEB PANK,0.05,EUR
Toidukaubad,02.07.2024,KOERU KONSUM,19.82,EUR
Muud,02.07.2024,1586 LOUNAKESKUS TA SD,21.50,EUR
Muud,02.07.2024,New Yorker,34.95,EUR
Toidukaubad,02.07.2024,KOERU KONSUM,41.21,EUR
Muud,02.07.2024,ÜPRUS-BOBROVSKI TEELE,25.00,EUR
Parkimine,03.07.2024,Snabb,0.95,EUR
Muud,03.07.2024,SIRILA MIRKO,1.52,EUR
Toidukaubad,03.07.2024,UJULA KONSUM,3.84,EUR
Muud,03.07.2024,OLEREX TARTU KVISSENTA,4.60,EUR
Toidukaubad,03.07.2024,KRABA,8.99,EUR
Toidukaubad,03.07.2024,EEDENI MAKSIMARKET,9.71,EUR
Toidukaubad,03.07.2024,RADEMAR LOUNAKESKUS,9.95,EUR
Väljas söömine,03.07.2024,CHOPSTICKS,19.60,EUR
Muud,04.07.2024,SIRILA MIRKO,1.36,EUR
Toidukaubad,05.07.2024,PAIDE MAKSIMARKET,11.60,EUR
Muud,05.07.2024,KATIKELLI PESUMAJA OU,45.00,EUR
Toidukaubad,05.07.2024,PAIDE KAUBAMAJA,59.90,EUR
Muud,06.07.2024,SIRILA MIRKO,0.50,EUR
Toidukaubad,06.07.2024,EVA NARSKA APTEEK KOER,6.54,EUR
Muud,07.07.2024,SIRILA MIRKO,0.46,EUR
Toidukaubad,07.07.2024,KOERU KONSUM,11.64,EUR
Muud,07.07.2024,NORA VALK,5.00,EUR
Muud,08.07.2024,SIRILA MIRKO,0.36,EUR
Toidukaubad,08.07.2024,GROSSI TOIDUKAUBAD,19.93,EUR
Toidukaubad,08.07.2024,KOERU KONSUM,25.88,EUR
Muud,09.07.2024,SIRILA MIRKO,0.19,EUR
Kõik internetiostud,09.07.2024,PAYPAL *STEAM GAMES,5.79,EUR
Muud,10.07.2024,SIRILA MIRKO,0.21,EUR
Toidukaubad,22.07.2024,KOERU KONSUM,6.58,EUR
Muud,23.07.2024,SIRILA MIRKO,0.42,EUR
Toidukaubad,23.07.2024,KASTANI KAUPLUS,3.88,EUR
Muud,24.07.2024,SIRILA MIRKO,0.12,EUR
Toidukaubad,24.07.2024,KASTANI KAUPLUS,0.99,EUR
Muud,25.07.2024,SIRILA MIRKO,0.01,EUR
Parkimine,25.07.2024,CIRCLE K UUEMOISA,1.65,EUR
Toidukaubad,25.07.2024,KASTANI KAUPLUS,6.09,EUR
Muud,26.07.2024,SIRILA MIRKO,1.26,EUR
Kõik internetiostud,29.07.2024,PAYPAL *DISCORD,9.99,EUR
Muud,30.07.2024,SIRILA MIRKO,0.01,EUR
Toidukaubad,30.07.2024,KOERU KONSUM,9.98,EUR
Muud,31.07.2024,SIRILA MIRKO,0.02,EUR
Riik/Pank,01.08.2024,AS SEB PANK,0.02,EUR
Ostlemine,07.08.2024,STOKKER,4.72,EUR
Muud,08.08.2024,SIRILA MIRKO,0.28,EUR
Toidukaubad,09.08.2024,KRABA,7.99,EUR
Tankla,09.08.2024,CIRCLE K TARTU KVISSEN,13.63,EUR
Muud,10.08.2024,SIRILA MIRKO,0.38,EUR
Toidukaubad,12.08.2024,KOERU KONSUM,22.60,EUR
Muud,13.08.2024,SIRILA MIRKO,0.40,EUR
Toidukaubad,18.08.2024,VORUMAA TOIDUKESKUS,13.65,EUR
Väljas söömine,18.08.2024,MCDONALDS TARTU,20.80,EUR
Muud,19.08.2024,SIRILA MIRKO,0.55,EUR
Parkimine,25.08.2024,CIRCLE K TARTU KVISSEN,1.65,EUR
Parkimine,25.08.2024,CIRCLE K TARTU KVISSEN,3.25,EUR
Parkimine,25.08.2024,CIRCLE K TARTU KVISSEN,12.38,EUR
Muud,26.08.2024,SIRILA MIRKO,1.72,EUR
Toidukaubad,28.08.2024,PAE KESKUS,17.56,EUR
Muud,29.08.2024,SIRILA MIRKO,0.44,EUR
Toidukaubad,30.08.2024,LEMBITU KONSUM ISETEEN,16.38,EUR
Muud,31.08.2024,SIRILA MIRKO,0.62,EUR
Muud,31.08.2024,Google Payment IE LTD,3.49,EUR
Riik/Pank,01.09.2024,SEB,0.01,EUR
Muud,01.09.2024,SIRILA MIRKO,0.51,EUR
Parkimine,01.09.2024,CIRCLE K TARTU KVISSEN,2.99,EUR
Riik/Pank,01.09.2024,AS SEB PANK,0.05,EUR
Muud,02.09.2024,SIRILA MIRKO,0.01,EUR
Toidukaubad,02.09.2024,PAE KESKUS,44.62,EUR
Muud,03.09.2024,SIRILA MIRKO,0.38,EUR
Transport,03.09.2024,BOLT.EU,0.70,EUR
Muud,03.09.2024,KIVI KONSUM ISETEENIND,0.98,EUR
Transport,03.09.2024,BOLT.EU,1.23,EUR
Transport,04.09.2024,BOLT.EU,0.92,EUR
Muud,04.09.2024,SIRILA MIRKO,1.09,EUR
Muud,04.09.2024,tartu.pilet.ee,5.00,EUR
Muud,05.09.2024,SIRILA MIRKO,0.08,EUR
Muud,07.09.2024,SIRILA MIRKO,550.00,EUR
Muud,07.09.2024,Kemel Kivioja,550.00,EUR
Toidukaubad,08.09.2024,GROSSI TOIDUKAUBAD,17.73,EUR
Muud,09.09.2024,SIRILA MIRKO,0.27,EUR
Toidukaubad,09.09.2024,KRABA,12.91,EUR
Toidukaubad,09.09.2024,EEDENI KESKUSE CHOPSTI,16.60,EUR
Muud,10.09.2024,SIRILA MIRKO,0.49,EUR
Väljas söömine,10.09.2024,HELLERI KOHVIK,5.90,EUR
Muud,11.09.2024,SIRILA MIRKO,0.10,EUR
Parkimine,11.09.2024,CIRCLE K TARTU TURU,3.30,EUR
Muud,12.09.2024,SIRILA MIRKO,0.70,EUR
Toidukaubad,16.09.2024,LIDL,20.80,EUR
Toidukaubad,16.09.2024,A1000MARKET TARTU KALD,23.83,EUR
Muud,17.09.2024,SIRILA MIRKO,0.37,EUR
Toidukaubad,19.09.2024,RIMI,3.49,EUR
Toidukaubad,19.09.2024,UNEARI,11.00,EUR
Toidukaubad,19.09.2024,New Yorker,24.99,EUR
Muud,20.09.2024,SIRILA MIRKO,0.52,EUR
Toidukaubad,21.09.2024,A1000MARKET TARTU KALD,5.76,EUR
Muud,22.09.2024,SIRILA MIRKO,0.24,EUR
Toidukaubad,22.09.2024,PETCITY EEDEN,28.98,EUR
Muud,23.09.2024,SIRILA MIRKO,0.02,EUR
Toidukaubad,24.09.2024,UJULA KONSUM,3.05,EUR
Muud,25.09.2024,SIRILA MIRKO,0.95,EUR
Toidukaubad,25.09.2024,UJULA KONSUM,1.09,EUR
Muud,26.09.2024,SIRILA MIRKO,0.91,EUR
Toidukaubad,26.09.2024,LEMBITU KONSUM ISETEEN,6.23,EUR
Muud,27.09.2024,SIRILA MIRKO,0.77,EUR
Toidukaubad,28.09.2024,UJULA KONSUM,1.74,EUR
Muud,29.09.2024,SIRILA MIRKO,0.26,EUR
Toidukaubad,29.09.2024,LEMBITU KONSUM ISETEEN,8.85,EUR
Väljas söömine,29.09.2024,RESTORAN APARAAT,26.00,EUR
Muud,30.09.2024,SIRILA MIRKO,0.15,EUR
Toidukaubad,02.10.2024,UJULA KONSUM,1.54,EUR
Muud,02.10.2024,IS Music Trading Tartu,11.00,EUR
Riik/Pank,02.10.2024,RAHANDUSMINISTEERIUM,45.00,EUR
Muud,03.10.2024,SIRILA MIRKO,0.46,EUR
Toidukaubad,07.10.2024,LEMBITU KONSUM ISETEEN,4.37,EUR
Muud,08.10.2024,SIRILA MIRKO,0.63,EUR
Muud,08.10.2024,UJULA KONSUM,0.98,EUR
Muud,09.10.2024,SIRILA MIRKO,0.02,EUR
Toidukaubad,09.10.2024,UJULA KONSUM,3.81,EUR
Toidukaubad,09.10.2024,LEMBITU KONSUM ISETEEN,9.89,EUR
Muud,10.10.2024,SIRILA MIRKO,0.30,EUR
Toidukaubad,11.10.2024,Maxima,1.95,EUR
Muud,11.10.2024,EVELYN MÄGI,73.17,EUR
Muud,12.10.2024,SIRILA MIRKO,0.05,EUR
Toidukaubad,14.10.2024,PIIRI POOD,9.98,EUR
Toidukaubad,14.10.2024,GROSSI TOIDUKAUBAD,9.98,EUR
Muud,15.10.2024,SIRILA MIRKO,0.04,EUR
Muud,15.10.2024,SIRILA MIRKO,500.00,EUR
Muud,16.10.2024,CSFLOAT INC.,595.19,EUR
Muud,17.10.2024,SIRILA MIRKO,0.81,EUR
Muud,19.10.2024,BRINK'S ATM ESTONIA,140.00,EUR
Muud,20.10.2024,SIRILA MIRKO,140.00,EUR
Parkimine,21.10.2024,CIRCLE K TARTU TURU,12.08,EUR
Toidukaubad,21.10.2024,KRABA,12.99,EUR
Muud,22.10.2024,SIRILA MIRKO,0.93,EUR
Toidukaubad,28.10.2024,GROSSI TOIDUKAUBAD,7.64,EUR
Toidukaubad,28.10.2024,KVISSENTALI KONSUM ISE,17.21,EUR
Muud,29.10.2024,SIRILA MIRKO,1.15,EUR
Toidukaubad,01.11.2024,UJULA KONSUM,3.13,EUR
Muud,02.11.2024,SIRILA MIRKO,0.87,EUR
Toidukaubad,03.11.2024,LEMBITU KONSUM ISETEEN,7.51,EUR
Muud,04.11.2024,SIRILA MIRKO,0.49,EUR
